url,type,title,description,bodyChars,internalLinks,canonical,robots,inSitemap,isNoindex,isProtected,ga4Likely,dupGroup,recommendation,reason
/blog/books-for-reading-habit-beginners,blog,読書習慣がない人向け最初の10冊｜活字が苦手でも読み切れる本,読書習慣をつけたい人、活字が苦手な人に向けて、最初に読むべき10冊を厳選。読書初心者でも読み切れる本の選び方から、習慣化のコツ、読書環境の整え方まで実践的に解説します。,12928,0,https://books.kuras-plus.com/blog/books-for-reading-habit-beginners,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/completed-historical-novels,blog,完結済み歴史小説おすすめ15選｜大河ドラマ原作から戦国・幕末まで,完結済みの歴史小説を15作品厳選して紹介。大河ドラマ原作、戦国時代、幕末・明治、古代・平安、中国史・世界史とジャンル別に解説。巻数・読了時間・難易度付きで初心者にも選びやすい一覧です。,14190,0,https://books.kuras-plus.com/blog/completed-historical-novels,"index,follow",true,false,false,false,歴史(4件),merge,重複候補グループ 歴史(4件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/blog/completed-light-novel-ranking,blog,完結済みラノベランキング20選【2026年版】一気読みできる名作を厳選,完結済みのライトノベルを20作品ランキング形式で紹介。全巻一気読みできる名作ラノベから、短編完結の隠れた傑作まで。巻数・ジャンル・難易度付きで自分に合った作品が見つかります。,16780,0,https://books.kuras-plus.com/blog/completed-light-novel-ranking,"index,follow",true,false,false,false,ランキング(36件),merge,重複候補グループ ランキング(36件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/blog/completed-mystery-novels,blog,完結済みミステリー小説おすすめ20選｜シリーズ一気読みガイド,完結済みのミステリー小説・シリーズを厳選20作品紹介。本格ミステリーから社会派、日常の謎系、海外ミステリーまで、一気読みできるおすすめ完結作品をジャンル別に徹底ガイドします。,16154,0,https://books.kuras-plus.com/blog/completed-mystery-novels,"index,follow",true,false,false,false,ミステリー(19件),merge,重複候補グループ ミステリー(19件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/blog/completed-sf-novels-all-time,blog,完結済みSF小説の名作20選｜古典から最新作まで,完結済みSF小説の名作20選を紹介。アシモフ、クラーク、ディックの古典SFから、劉慈欣『三体』や伊藤計劃『虐殺器官』まで、最後まで一気に読める完結済みSFシリーズ・長編を厳選。ハードSFからニューウェーブまで網羅したおすすめガイド。,15133,1,https://books.kuras-plus.com/blog/completed-sf-novels-all-time,"index,follow",true,false,false,false,SF(14件),merge,重複候補グループ SF(14件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/blog/couple-reading-same-book,blog,カップルで同じ本を読む楽しさ｜二人で語り合えるおすすめ10選,カップルで同じ本を読んで語り合う楽しさを紹介。恋人と一緒に読みたいおすすめ本10選を厳選しました。小説・ノンフィクション・漫画からカップル読書にぴったりの作品を、二人で話したいポイント付きで解説します。,13422,0,https://books.kuras-plus.com/blog/couple-reading-same-book,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/economics-manga-novel-beginners,blog,経済がわかる漫画＆小説15選｜お金の教養を物語で学ぶ【2026年版】,経済がわかる漫画と小説を15作品厳選。『インベスターZ』『闇金ウシジマくん』などの漫画から『ハゲタカ』などの小説まで、物語を楽しみながらお金の教養が身につく作品を紹介します。,10008,4,https://books.kuras-plus.com/blog/economics-manga-novel-beginners,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/haruki-murakami-first-book,blog,村上春樹を初めて読むならこの1冊｜作品難易度マップ付き【完全入門ガイド】,村上春樹を初めて読む人のための完全入門ガイド。全長編小説の難易度マップと、読書経験別のおすすめ1冊を提案。『ノルウェイの森』『海辺のカフカ』など代表作の特徴と選び方を解説します。,9882,0,https://books.kuras-plus.com/blog/haruki-murakami-first-book,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/keigo-higashino-best-mystery,blog,東野圭吾ミステリー初心者向けベスト10｜読む順番とシリーズ解説【2026年版】,東野圭吾のミステリー小説を初心者向けに10作品厳選。ガリレオ・加賀恭一郎シリーズの読む順番、スタンドアロン作品のおすすめ、難易度別の選び方を詳しく解説します。,8645,0,https://books.kuras-plus.com/blog/keigo-higashino-best-mystery,"index,follow",true,false,false,false,ミステリー(19件),merge,重複候補グループ ミステリー(19件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/blog/keikaku-itoh-works-reading-order,blog,伊藤計劃の全作品を読む順番｜虐殺器官→ハーモニー→屍者の帝国【完全ガイド】,伊藤計劃の全作品を最適な読む順番で解説。『虐殺器官』『ハーモニー』『屍者の帝国』の3作品を中心に、短編・エッセイまで網羅。各作品の難易度・テーマ・つながりを徹底解説します。,9628,0,https://books.kuras-plus.com/blog/keikaku-itoh-works-reading-order,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/liu-cixin-three-body-guide,blog,『三体』を100倍楽しむ読み方ガイド｜劉慈欣の世界観を完全解説【2026年版】,劉慈欣『三体』三部作の読み方を完全ガイド。難解な物理学概念をわかりやすく解説し、登場人物相関図・時系列整理・伏線解説で『三体』を100倍楽しめます。Netflix版との違いも紹介。,9313,0,https://books.kuras-plus.com/blog/liu-cixin-three-body-guide,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/manga-for-adults-mature-themes,blog,大人が読んでも面白い漫画30選｜少年漫画では物足りない人へ,大人向けのおすすめ漫画を30作品厳選。人間ドラマ・歴史・ビジネス・サスペンス・グルメ・SFなどジャンル別に紹介。少年漫画では物足りなくなった20代〜40代に刺さる名作を、見どころ・巻数・読みどころとともに徹底解説します。,15174,0,https://books.kuras-plus.com/blog/manga-for-adults-mature-themes,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/miyabe-miyuki-genre-guide,blog,宮部みゆき全ジャンル制覇ガイド｜ミステリーからSF・時代小説まで【2026年版】,宮部みゆきの全ジャンルを網羅した完全ガイド。現代ミステリー・時代小説・SF・ファンタジーの各ジャンルから代表作を厳選。初心者向けの読む順番とジャンル別おすすめを紹介します。,11302,0,https://books.kuras-plus.com/blog/miyabe-miyuki-genre-guide,"index,follow",true,false,false,false,ミステリー(19件),merge,重複候補グループ ミステリー(19件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/blog/one-hour-readable-books,blog,1時間で読める本おすすめ20選｜忙しい人のための短い名作,1時間で読める短い本おすすめ20選。100〜200ページの名作を厳選し、忙しい社会人・学生でもすぐ読める本を紹介。小説・エッセイ・ビジネス書まで、読了の達成感を手軽に味わえる作品を集めました。,11449,0,https://books.kuras-plus.com/blog/one-hour-readable-books,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/philip-k-dick-masterpieces-ranking,blog,フィリップ・K・ディック傑作ランキング15選｜SF初心者はここから【2026年版】,フィリップ・K・ディックの傑作を15作品ランキング形式で紹介。『アンドロイドは電気羊の夢を見るか？』『ユービック』など代表作から隠れた名作まで、読む順番・難易度付きで初心者にもわかりやすく解説します。,12354,1,https://books.kuras-plus.com/blog/philip-k-dick-masterpieces-ranking,"index,follow",true,false,false,false,SF(14件),merge,重複候補グループ SF(14件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/blog/rainy-day-reading-immersive,blog,雨の日に没入できる本20選｜長編ファンタジーから心温まる物語まで,雨の日にぴったりの没入できる本を20作品厳選。長編ファンタジー、ミステリー、心温まる物語、漫画まで幅広くご紹介。梅雨の時期の読書にもおすすめです。,12507,0,https://books.kuras-plus.com/blog/rainy-day-reading-immersive,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/travel-reading-manga-novels,blog,旅行中に読みたい漫画＆小説15選｜飛行機・新幹線のお供に,旅行中に読みたいおすすめの漫画・小説を15作品厳選。新幹線の2-3時間、飛行機の長時間移動、旅先の夜にぴったりの作品を紹介。電子書籍と紙の本の使い分けや、乗り物酔い対策も解説します。,12188,0,https://books.kuras-plus.com/blog/travel-reading-manga-novels,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/ursula-le-guin-fantasy-guide,blog,ル＝グウィン入門｜ゲド戦記だけじゃないSF・ファンタジーの巨匠【全作品ガイド】,アーシュラ・K・ル＝グウィンの全作品を入門者向けに解説。『ゲド戦記』『闇の左手』『所有せざる人々』など代表作から隠れた名作まで。SF・ファンタジー両面から巨匠の魅力を紹介します。,9670,0,https://books.kuras-plus.com/blog/ursula-le-guin-fantasy-guide,"index,follow",true,false,false,false,SF(14件),merge,重複候補グループ SF(14件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/blog/adventure-manga-recommendations,blog,冒険漫画おすすめ15選【2026年最新】王道から異世界冒険まで名作を厳選,冒険漫画のおすすめ15選を2026年最新版で紹介。ONE PIECE・鋼の錬金術師など王道冒険活劇から異世界冒険・ダンジョン探索系まで、初心者にも読みやすい名作をジャンル別に厳選しました。,5250,0,https://books.kuras-plus.com/blog/adventure-manga-recommendations,"index,follow",true,false,false,false,異世界(6件),merge,重複候補グループ 異世界(6件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
/blog/bedtime-reading-short,blog,寝る前に読みたい短編小説おすすめ15選【1話30分で読める癒し本】,寝る前に読みたい短編小説おすすめ15選。1話30分で読める癒しの短編集を厳選。就寝前の読書にぴったりの穏やかな作品から心温まる物語まで、おすすめ本を紹介します。,6092,8,https://books.kuras-plus.com/blog/bedtime-reading-short,"index,follow",true,false,false,false,,index,本文量・独自性ともに index 維持で問題なし。
/blog/completed-isekai-manga,blog,完結済み異世界転生漫画おすすめ15選【追いかけ続ける必要がない名作】,完結済みの異世界転生漫画を15作品厳選。最後まで一気読みできる異世界漫画の名作を紹介。転生・転移・召喚ものの完結作品で、待たずに楽しめるおすすめガイド。,6370,5,https://books.kuras-plus.com/blog/completed-isekai-manga,"index,follow",true,false,false,false,異世界(6件),merge,重複候補グループ 異世界(6件)。柱記事への統合 or 内部リンク強化を要検討（削除・redirectはしない）。
